"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1847208053139251499","Fri Oct 18 09:28:13 +0000 2024","0","Traktiran Seru di Jakarta Selatan! Ridwan Kamil dan Suswono hadirkan makan siang gratis untuk kita semua. Ajak teman keluarga dan tetangga untuk bergabung menikmati kelezatan makanan sambil merasakan semangat kebersamaan. Cek titik-titik lokasi di sekitarmu https://t.co/LNjz1rC2JS","1847208053139251499","https://pbs.twimg.com/media/GaKZ7aXa4AAKK4v.jpg","","in","Indonesia","0","0","0","https://x.com/jaavierqinan/status/1847208053139251499","1603163869635293184","jaavierqinan"
"1847208032134111238","Fri Oct 18 09:28:08 +0000 2024","1","Nikmati kebersamaan dengan Traktiran RIDO! Ridwan Kamil dan Suswono menyediakan makan siang gratis di ratusan titik. Ayo kita sambut momen berbagi ini dengan penuh keceriaan! https://t.co/cjzZ3VH2qh","1847208032134111238","https://pbs.twimg.com/media/GaKZ6npagAAWCUV.jpg","","in","indonesia","0","0","0","https://x.com/SabrinaKen36359/status/1847208032134111238","1815697837260464128","SabrinaKen36359"
"1847207975804604751","Fri Oct 18 09:27:55 +0000 2024","0","Makan siang gratis dari Traktiran RIDO bukan hanya memberi makanan tapi juga kebersamaan. Semoga ini bisa menjadi program yang berkelanjutan dan menyebar. https://t.co/fULhFGQmNT","1847207975804604751","https://pbs.twimg.com/media/GaKZ3VYbEAA3z2S.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/alta_purnama/status/1847207975804604751","1749060107223310336","alta_purnama"
"1847207881621516659","Fri Oct 18 09:27:33 +0000 2024","0","Traktiran RIDO hadir untuk memberikan inspirasi dan semangat bagi kita semua. Mari kita bergabung dalam kegiatan makan siang gratis ini dan tunjukkan bahwa kita peduli satu sama lain. https://t.co/zHzKxtVdLu","1847207881621516659","https://pbs.twimg.com/media/GaKZx2za4AAP7vk.jpg","","in","","0","0","0","https://x.com/asyilaretno/status/1847207881621516659","1700138832761360384","asyilaretno"
"1847207854874501201","Fri Oct 18 09:27:26 +0000 2024","0","Untuk warga jakarta selamat menikmati makan siang gratis nya dari traktiran RIDO jangan lupa pilih Ridwan kamil Suswono untuk menjadi gubernur jakarta https://t.co/5fRJi4Ttrl","1847207854874501201","https://pbs.twimg.com/media/GaKZwSTbUAAxsji.jpg","","in","Indramayu, Indonesia","0","0","0","https://x.com/yeni_mica/status/1847207854874501201","1700077927130644480","yeni_mica"
"1847207799992074619","Fri Oct 18 09:27:13 +0000 2024","0","Lewat Traktiran RIDO Ridwan Kamil dan Suswono ingin kita semua merasakan kehangatan dan kebersamaan. Ayo nikmati makan siang gratis di banyak lokasi! https://t.co/f87TIoSsLH","1847207799992074619","https://pbs.twimg.com/media/GaKZsbwa8AAl903.jpg","","in","Indonesia ","0","0","0","https://x.com/idmerma173/status/1847207799992074619","1815634359820705792","idmerma173"
"1847207739380093317","Fri Oct 18 09:26:59 +0000 2024","0"," Melalui Traktiran RIDO Ridwan Kamil dan Suswono menunjukkan kepada kita semua bahwa berbagi itu indah. Makan siang gratis ini menjadi simbol nyata dari kepedulian dan kasih sayang terhadap seluruh lapisan masyarakat Jakarta. https://t.co/v4YuIRRaAb","1847207739380093317","https://pbs.twimg.com/media/GaKZpGFaMAA0rl1.jpg","","in","lombok timur , indonesia","0","0","0","https://x.com/ardi_ar99361/status/1847207739380093317","1820726769034682368","ardi_ar99361"
"1847207711785779461","Fri Oct 18 09:26:52 +0000 2024","0","Dalam semangat berbagi Ridwan Kamil dan Suswono mengadakan Traktiran RIDO yang menawarkan makan siang gratis untuk masyarakat Jakarta https://t.co/ePkSl79jkm","1847207711785779461","https://pbs.twimg.com/ext_tw_video_thumb/1847207683155492864/pu/img/QWejQZDov75sVN1Z.jpg","","in","indonesia","0","0","0","https://x.com/nanat9057/status/1847207711785779461","1833656233011957761","nanat9057"
"1847207601760796692","Fri Oct 18 09:26:26 +0000 2024","0","Hari ini Traktiran RIDO menghadirkan makan siang gratis untuk semua warga Jakarta. Ridwan Kamil dan Suswono ingin merayakan kebersamaan dengan Anda! Mari kita berkumpul dan berbagi kebahagiaan. https://t.co/y648y7bnau","1847207601760796692","https://pbs.twimg.com/media/GaKZhkMbAAANH_S.jpg","","in","indonesia","0","0","0","https://x.com/ElsaPutri0/status/1847207601760796692","1817745619223769089","ElsaPutri0"
"1847207531934065024","Fri Oct 18 09:26:09 +0000 2024","0","Warga Jakarta Barat Yuk Merapat! Jangan lewatkan kesempatan menikmati makan siang gratis dalam rangka Traktiran RIDO. Ridwan Kamil dan Suswono ingin berbagi kebahagiaan dengan kita semua melalui aneka makanan yang siap disantap https://t.co/PKOvbaaZZb","1847207531934065024","https://pbs.twimg.com/media/GaKZc_zagAAwqMU.jpg","","in","Indonesia","0","0","0","https://x.com/zahraketrina/status/1847207531934065024","1594028226011369472","zahraketrina"
"1847207431694430653","Fri Oct 18 09:25:45 +0000 2024","0","semangat kebersamaan harus selalu ada diantara masyarakat dan kita tanamkan melalui Traktiran RIDO yang mengajak makan siang gratis untuk warga Jakarta https://t.co/xA5EgKgaMf","1847207431694430653","https://pbs.twimg.com/media/GaKZXsFakAAs6Ib.jpg","","in","indonesia","0","0","0","https://x.com/ulfamaulaa_/status/1847207431694430653","1688087025319342080","ulfamaulaa_"
"1847207388077859121","Fri Oct 18 09:25:35 +0000 2024","0","Ayo nikmati hidangan gratis Traktiran RIDO yang ada di ratusan titik kota Jakarta. Makan siang gratis ini wujud kepedulian Ridwan Kamil dan Suswono pada warga Jakarta https://t.co/qW4HS3ApAs","1847207388077859121","https://pbs.twimg.com/media/GaKZHbzaEAAm4S9.jpg","","in","Indonesia","0","0","0","https://x.com/EzaVaniaa/status/1847207388077859121","1746900973795340288","EzaVaniaa"
"1847207191021035848","Fri Oct 18 09:24:48 +0000 2024","0","Makan siang gratis dengan Traktiran RIDO ada di berbagai titik Jakarta! Ridwan Kamil dan Suswono mengundang kita semua untuk berkumpul dan merasakan kebersamaan. https://t.co/ZhAWwiunvl","1847207191021035848","https://pbs.twimg.com/media/GaKZJOUawAApdId.jpg","","in","indonesia","0","0","0","https://x.com/Julietacantiks/status/1847207191021035848","1596627170495021058","Julietacantiks"
"1847207176903012851","Fri Oct 18 09:24:45 +0000 2024","0","Hari ini Traktiran RIDO adalah kesempatan untuk merayakan kebersamaan. Ridwan Kamil dan Suswono mengajak kita semua untuk menikmati makan siang gratis dan saling berbagi cerita. https://t.co/IDbSl3zRTy","1847207176903012851","https://pbs.twimg.com/media/GaKZI2UaUAAMslv.jpg","","in","indonesia","0","0","0","https://x.com/silviamega924/status/1847207176903012851","1817749089318289409","silviamega924"
"1847207174570971232","Fri Oct 18 09:24:44 +0000 2024","0","Ridwan Kamil dan Suswono langsung dibuktikan mau mendengarkan aspirasi masyarakat lewat Traktiran RIDO dengan makan siang gratis sambil mempererat kebersamaan https://t.co/ME6CNeJtMq","1847207174570971232","https://pbs.twimg.com/media/GaKZIbKbsAAamJt.jpg","","in","Laweyan, Indonesia","0","0","0","https://x.com/gwenesaa/status/1847207174570971232","1796025347932368896","gwenesaa"
"1847207141515616650","Fri Oct 18 09:24:36 +0000 2024","0","Traktiran RIDO sangat bermanfaat untuk masyarakat Jakarta bisa merasakan makan siang gratis dan bergizi memang kepedulian ridwan kamil dan suswono terhadap rakyat jakarta memang tinggi https://t.co/SRHq87SpAC","1847207141515616650","https://pbs.twimg.com/media/GaKZGikagAA9Mlq.jpg","","in","Indonesia","0","0","0","https://x.com/prayogi7064/status/1847207141515616650","1726076417467944960","prayogi7064"
"1847207083730780460","Fri Oct 18 09:24:22 +0000 2024","0","Beneran sekeren itu semoga lancar selalu traktiran RIDO hadir untuk memberikan inspirasi dan semangat bagi kita semua. Mari kita bergabung dalam kegiatan makan siang gratis ini dan tunjukkan bahwa kita peduli satu sama lain. https://t.co/1THaN3uwtj","1847207083730780460","https://pbs.twimg.com/media/GaKZDJTa4AArh0V.jpg","","in","Indonesia ","0","0","0","https://x.com/kartiniayuh/status/1847207083730780460","1720315938229399552","kartiniayuh"
"1847207068874469558","Fri Oct 18 09:24:19 +0000 2024","0","Mantap nih ternyata Ridwan Kamil dan Suswono ingin menjadikan Traktiran RIDO sebagai momen spesial bagi warga Jakarta. Mari bersama-sama kita rayakan kebersamaan dan saling berbagi dalam kegiatan makan siang gratis ini dengan secara kekeluargaan dan penuh kebersamaan https://t.co/ihMBRO9azH","1847207068874469558","https://pbs.twimg.com/media/GaKZCOJbgAArf0G.jpg","","in","Indonesia","0","0","0","https://x.com/Mevitaisa/status/1847207068874469558","1822151706009804800","Mevitaisa"
"1847207062977335728","Fri Oct 18 09:24:17 +0000 2024","0","Yok hari ini semangat sambut momen Traktiran RIDO yang diadakan oleh Ridwan Kamil dan Suswono sebagai bentuk kepedulian dan memperkuat kebersamaan warga jakarta yang bisa dapat makan siang gratis diratusan titik https://t.co/Te1wv7mLm0","1847207062977335728","https://pbs.twimg.com/media/GaKZCBJagAAL_FN.jpg","","in","Indonesia","0","0","0","https://x.com/SasaBina59/status/1847207062977335728","1740348690832007168","SasaBina59"
"1847207061177946582","Fri Oct 18 09:24:17 +0000 2024","0","Seneng banget bisa makan siang gratis seperti ini semoga pak RK-Suswono jadi gubernur jakarta Amiin terimakasih untuk Traktiran RIDO nya https://t.co/VPten5wf1D","1847207061177946582","https://pbs.twimg.com/media/GaKZCBMaAAAmS_v.jpg","","in","Indramayu, Indonesia","0","0","0","https://x.com/andra8819233310/status/1847207061177946582","1733997407325876224","andra8819233310"
"1847206860979581312","Fri Oct 18 09:23:29 +0000 2024","0","Traktiran RIDO bukan hanya tentang makan siang gratis tapi juga tentang bagaimana kita bisa saling mendukung sebagai sesama warga Jakarta. Ridwan Kamil dan Suswono memberikan kita ruang untuk merasakan kebersamaan dan berbagi kegembiraan di berbagai titik kota. https://t.co/aF087H0vnu","1847206860979581312","https://pbs.twimg.com/media/GaKYxTMawAAFC8a.jpg","","in","lombok , indonesia","0","0","0","https://x.com/lailajalaudin/status/1847206860979581312","1820825235136151552","lailajalaudin"
"1847206840989610453","Fri Oct 18 09:23:24 +0000 2024","0","Hari ini kita merayakan kebersamaan dengan Traktiran RIDO yang diadakan oleh Ridwan Kamil dan Suswono. Makan siang gratis di ratusan titik adalah wujud nyata kepedulian dan cinta mereka kepada semua masyarakatnya https://t.co/x3zpAU7izU","1847206840989610453","https://pbs.twimg.com/ext_tw_video_thumb/1847206819342749696/pu/img/YJFPMsxrTLC4XSdA.jpg","","in","","0","0","0","https://x.com/rizka_amelia98/status/1847206840989610453","1838891831200993280","rizka_amelia98"
"1847206815328837825","Fri Oct 18 09:23:18 +0000 2024","0","Warga Jakarta Utara ayo nikmati makan siang gratis dalam Traktiran RIDO hari ini! Ridwan Kamil dan Suswono mengajak kita semua untuk merasakan kehangatan kebersamaan dengan hidangan lezat yang tersedia di ratusan titik. https://t.co/I9F8XuS4YQ","1847206815328837825","https://pbs.twimg.com/media/GaKYzf-bcAAeX-o.jpg","","in","Bandung, Jawa Barat","0","0","0","https://x.com/ramadika000/status/1847206815328837825","1835642506438234112","ramadika000"
"1847206793962799245","Fri Oct 18 09:23:13 +0000 2024","0","Traktir RIDO mengajak kita semua menikmati makan siang gratis. Ridwan Kamil dan Suswono ingin berbagi kebahagiaan pada semua warga Jakarta. Hadir dan ramaikan acara ini https://t.co/WiwjrzoKQf","1847206793962799245","https://pbs.twimg.com/media/GaKYkbybMAERf9h.jpg","","in","Indonesia","0","0","0","https://x.com/JenniferRosia/status/1847206793962799245","1771897646745346048","JenniferRosia"
"1847198162458710380","Fri Oct 18 09:22:59 +0000 2024","3","@zainalamochtar Tapi ini bukan buah kematian... Kandungan gizinya termasuk kelor bisa masuk pertimbangan untuk dijadikan bahan Makan Siang Bergizi Gratis...biar bisa lebih hemat anggaran dan minimalisir potensi korupsi... ","1847206734227767794","","zainalamochtar","in","","0","0","1","https://x.com/arx21/status/1847206734227767794","170435848","arx21"
"1847203008029053251","Fri Oct 18 09:08:11 +0000 2024","0","Dengan Traktiran RIDO Ridwan Kamil dan Suswono berkomitmen untuk memperkuat solidaritas di Jakarta. Ayo manfaatkan kesempatan ini untuk menikmati makan siang gratis bersama teman dan keluarga https://t.co/x2Cy6lLrB7","1847203008029053251","https://pbs.twimg.com/media/GaKVV-ja8AAjJX_.jpg","","in","indonesia","0","0","0","https://x.com/sitimaeee710/status/1847203008029053251","1816495909460746240","sitimaeee710"
"1847202975665828136","Fri Oct 18 09:08:03 +0000 2024","0","Traktiran RIDO di Jakarta Barat adalah kesempatan untuk merasakan kebersamaan dan saling berbagi. Makan siang gratis ini menyatukan warga dengan penuh sukacita. https://t.co/uWh6v3TVry","1847202975665828136","https://pbs.twimg.com/media/GaKVUTJbwAAW96r.jpg","","in","Pasaman, Indonesia","0","0","0","https://x.com/roy_wjs/status/1847202975665828136","1708574720982220800","roy_wjs"
"1847202890290766240","Fri Oct 18 09:07:43 +0000 2024","0","berkat Traktiran RIDO dari Ridwan Kamil dan Suswono! Makan gratis kumpul bareng bawa semangat kebersamaan ada ratusan titik di Jakarta yang diadakan makan siang gratis dari yuk kita sambut dengan penuh suka cita https://t.co/hvjUI131p6","1847202890290766240","https://pbs.twimg.com/media/GaKVPAabUAAhvoi.jpg","","in","","0","0","0","https://x.com/dito123355/status/1847202890290766240","1805206383631220736","dito123355"
"1847202745859936491","Fri Oct 18 09:07:08 +0000 2024","0","Traktiran RIDO hari ini mengajak kita semua untuk berbagi! Ridwan Kamil dan Suswono menghadirkan makan siang gratis di Jakarta. Rasakan semangat kebersamaan dan suka cita bersama-sama! https://t.co/tzfJBmA3cH","1847202745859936491","https://pbs.twimg.com/media/GaKVG5dawAAZCut.jpg","","in","Tanah Abang, Indonesia","0","0","0","https://x.com/sizafcim/status/1847202745859936491","1823262312863870976","sizafcim"
"1847202656395407742","Fri Oct 18 09:06:47 +0000 2024","0","Dalam bentuk kepedulian nyata dari Ridwan Kamil dan Suswono hari ini ada Traktiran RIDO untuk semua warga jakarta bisa dapat makan siang gratis di ratusan titik yuk sambut dengan antusias dan manfaatkan momen ini https://t.co/a1xSthRuw9","1847202656395407742","https://pbs.twimg.com/media/GaKVBfhb0AA8dub.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/ZyyChizz8/status/1847202656395407742","1708107791662272512","ZyyChizz8"
"1847202652951810242","Fri Oct 18 09:06:46 +0000 2024","0","Kita diajak Ridwan Kamil dan Suswono dalam Traktiran RIDO untuk merayakan kebersamaan dan kebahagiaan semua lapisan masyarakat bisa menikmati makan siang gratis ini. https://t.co/48Z3QFZHHn","1847202652951810242","https://pbs.twimg.com/media/GaKVBPjbQAAttJQ.jpg","","in","Indonesia","0","0","0","https://x.com/Dwoniii147310/status/1847202652951810242","1813064227369984002","Dwoniii147310"
"1847202515051503874","Fri Oct 18 09:06:13 +0000 2024","0","Kegiatan Traktiran RIDO di Jakarta Selatan menjadi bukti nyata semangat berbagi. Makan siang gratis ini memperkuat hubungan antarwarga. Terima kasih Ridwan Kamil! https://t.co/gtt8pnvVDJ","1847202515051503874","https://pbs.twimg.com/media/GaKU5fda4AAGSpa.jpg","","in","Padang Timur, Indonesia","0","0","0","https://x.com/selly_amb/status/1847202515051503874","1708584938566811648","selly_amb"
"1847202419962437743","Fri Oct 18 09:05:50 +0000 2024","0","Di Jakarta Utara Ridwan Kamil dan Suswono menggelar Traktiran RIDO untuk mempererat kebersamaan antarwarga. Makan siang gratis tersedia untuk semua jadi pastikan kamu dan orang terdekat hadir untuk menikmati suasana hangat ini. https://t.co/k81fN0ua30","1847202419962437743","https://pbs.twimg.com/media/GaKUzmZbYAAfObl.jpg","","in","Indonesia","0","0","0","https://x.com/judyhandoko/status/1847202419962437743","1709936901485199360","judyhandoko"
"1847202401457213806","Fri Oct 18 09:05:46 +0000 2024","0"," Melalui Traktiran RIDO Ridwan Kamil dan Suswono tidak hanya memberikan makan siang gratis tapi juga kesempatan bagi kita semua untuk merasakan kehangatan kebersamaan. Ini adalah momen penting untuk saling berbagi dan menunjukkan bahwa Jakarta adalah kota yang penuh kasih. https://t.co/BwgyUt3OIS","1847202401457213806","https://pbs.twimg.com/media/GaKUyVZa8AAyHqs.jpg","","in","lombok, indonesia","0","0","0","https://x.com/milaanggra50486/status/1847202401457213806","1820836955598499841","milaanggra50486"
"1847202368389357611","Fri Oct 18 09:05:38 +0000 2024","0","Hari ini Traktiran RIDO menghadirkan makan siang gratis untuk semua warga Jakarta. Ridwan Kamil dan Suswono ingin merayakan kebersamaan dengan Anda! Mari kita berkumpul dan berbagi kebahagiaan. https://t.co/hmZM5dKbsN","1847202368389357611","https://pbs.twimg.com/media/GaKUw9GbwAApQkU.jpg","","in","Indonesia","0","0","0","https://x.com/Artama55/status/1847202368389357611","1814484392427114499","Artama55"
"1847202297295904955","Fri Oct 18 09:05:21 +0000 2024","0"," Melalui Traktiran RIDO Ridwan Kamil dan Suswono tidak hanya memberikan makan siang gratis tapi juga kesempatan bagi kita semua untuk merasakan kehangatan kebersamaan. Ini adalah momen penting untuk saling berbagi dan menunjukkan bahwa Jakarta adalah kota yang penuh kasih. https://t.co/lcIKgdKOpq","1847202297295904955","https://pbs.twimg.com/media/GaKUsiabIAArLY9.jpg","","in","lombok, indonesia","0","0","0","https://x.com/milaanggra50486/status/1847202297295904955","1820836955598499841","milaanggra50486"
